pretrain_sample_id,cohort,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,latent_20,latent_21,latent_22,latent_23,latent_24,latent_25,latent_26,latent_27,latent_28,latent_29,latent_30,latent_31,latent_32,latent_33,latent_34,latent_35,latent_36,latent_37,latent_38,latent_39,latent_40,latent_41,latent_42,latent_43,latent_44,latent_45,latent_46,latent_47,latent_48,latent_49,latent_50,latent_51,latent_52,latent_53,latent_54,latent_55,latent_56,latent_57,latent_58,latent_59,latent_60,latent_61,latent_62,latent_63
LUAD:C3L-00140.N,LUAD,10.862747,38.883778,7.8694463,-30.560778,-21.654573,11.67191,3.1407883,-4.4442163,-20.460844,-16.02888,13.422392,-9.120905,-7.073,9.693344,4.701268,52.873375,-39.789093,-2.773519,13.081846,6.1747384,13.598288,7.8104753,9.571639,1.1554375,-23.917484,-13.139806,-54.428513,-10.450118,-29.007477,0.46012574,-6.3346405,33.57628,-13.558111,5.2304325,-5.7189336,32.189003,0.055081245,-35.671494,1.1546887,2.7633784,-3.562618,16.536879,-16.69142,-17.331758,-14.166323,-7.124347,2.423115,-11.777857,70.52043,-46.23936,-36.50252,-28.294783,5.9445252,-17.681623,-19.915749,-9.48969,11.959938,1.5223078,-19.955269,43.364063,-16.084656,43.72111,-42.087498,-11.8860235
LUAD:C3L-00144.N,LUAD,-0.048022375,13.638763,5.9297514,-1.3135798,-23.922466,1.6188414,-11.90977,6.3200006,-8.5474205,-10.219849,27.947023,-14.397069,8.624161,17.06643,2.1578448,28.75341,-41.309288,-9.016603,-26.774538,3.9465718,6.5441694,2.6974738,1.2542686,-12.492261,-3.0887303,-12.587732,-36.58214,0.091267295,-11.093058,4.330262,-21.513704,3.5046482,-15.30915,-11.933773,-1.8687416,4.380664,-15.615821,-12.710066,-19.400148,9.120289,-4.242511,-9.628883,-15.685959,-19.966719,-1.71743,-8.981451,17.993076,-11.60584,25.64617,-1.794884,-22.88483,-6.465796,6.302797,-14.662375,-9.497703,-12.092288,-0.36542773,-9.247103,-36.636185,6.3485146,6.8337493,17.661398,-37.80166,-2.4933243
LUAD:C3L-00263.N,LUAD,11.568534,-13.16658,-10.516782,-5.534493,0.84986144,5.368298,-12.289414,28.494577,-6.5483656,-9.023964,39.945908,-6.9409895,-21.326832,5.9927945,-16.717001,43.222557,-36.00851,-14.091572,-2.792713,23.325764,17.175919,-19.863579,19.640747,3.8771596,-14.934989,-15.3169775,-45.33501,-21.412666,0.059039358,-7.8657374,-15.144101,5.9334626,7.4040246,-15.710303,-5.5097904,29.346392,-15.132245,-12.51256,4.7537217,-10.770626,2.3001585,9.677244,-20.103428,-8.194482,-7.6687083,-4.407252,-18.86617,6.4424143,68.73975,-41.713955,-20.345228,-34.33318,-2.5644424,-5.386134,5.950059,5.800625,-9.506371,3.8198912,-9.88442,20.331522,-26.988482,-13.498565,-21.490961,-12.116418
LUAD:C3L-00279.N,LUAD,-3.56146,2.7864363,-7.2892375,-16.342169,9.716032,13.389518,-4.804288,38.76852,5.67168,1.7274901,41.461895,1.3104904,-13.186991,1.104382,-11.164541,53.19332,-20.445728,-15.440637,-0.9974072,16.37997,4.0989223,-9.193211,10.546839,17.384483,-3.6760554,-6.0390015,-25.925873,-9.521844,12.112495,-0.6725571,-19.22359,7.7102056,11.734058,-14.465954,-0.9860033,24.390076,1.0218924,-4.888591,-5.741406,-0.26546276,8.119938,16.692225,-9.067491,-14.941385,1.0237751,-9.332622,-5.4676332,5.9387345,48.759148,-38.25197,-11.033746,-26.389093,-4.364115,-6.2839274,-3.4137514,17.62954,-9.897316,2.0025578,-12.595914,3.9775286,-24.093119,-4.935011,-7.618547,-19.273546
LUAD:C3L-00368.N,LUAD,24.789104,17.922853,12.628921,-11.837013,-26.818153,10.485035,2.7334425,0.82260853,-9.811126,-11.933233,20.413107,1.6149769,0.6551016,8.905514,-5.4128857,2.382674,-27.178486,-0.80937445,0.8373836,28.02298,10.575885,3.6077864,1.9260452,-4.9537783,-12.909618,1.0932343,-52.914783,2.1234741,-20.564322,2.8398528,-8.792494,15.820628,-16.357244,3.9220448,-9.858058,32.508865,-18.176119,-31.422396,1.0965177,-1.3029355,-15.820431,11.53635,-17.71709,3.3504086,-2.8869133,4.006265,-12.959141,-18.136267,72.076355,-22.018196,-12.1323595,-24.709452,-9.171527,-21.04237,-15.217821,1.9794946,3.7790697,-7.721987,-25.105875,35.834145,-2.223231,30.5395,-19.722155,-6.57324
LUAD:C3L-00412.N,LUAD,2.8346891,10.795727,14.772477,6.093699,-2.642761,-0.60858846,-6.166943,11.537444,-5.355057,17.21161,4.343514,3.7249303,7.1597815,0.1755028,-2.4968107,11.213573,-20.631437,4.4213367,-7.398874,5.6400795,4.4391265,7.6309457,3.000869,0.77109104,6.4437284,7.914976,-22.746925,1.0092072,3.2764895,3.9825506,-5.96855,0.37722832,1.1349927,-1.8794626,-0.37442553,-1.1140383,7.146477,-5.286878,-14.675561,5.578555,-3.897243,-4.4254107,-12.64635,-11.063241,-0.83036095,12.51789,5.8965216,8.61311,30.597038,3.6469834,-3.2644134,-7.963445,3.1366072,-0.2330506,-14.699661,4.431185,-5.154289,8.330936,-21.03816,1.4380637,21.048761,1.646004,-12.379806,6.4299664
LUAD:C3L-00422.N,LUAD,14.323516,1.7157356,15.65698,1.817816,-14.826655,10.66997,9.297976,-0.06938732,2.758906,16.169935,34.976135,1.6244574,-1.14783,-0.7214503,-13.447333,-9.779632,-25.199366,11.397759,-36.246155,20.482227,13.274034,2.779962,0.16610938,13.460981,11.315423,18.181982,-37.73738,-8.005595,6.556004,8.83694,-3.602612,6.1830277,-13.190662,3.7262154,-6.0003257,24.08175,-8.923194,-21.200182,-16.270693,-7.176245,-19.548079,4.858034,-20.056087,3.6212673,-3.4242485,5.829448,-7.2913613,-11.874057,74.394936,-12.004917,-4.6654496,-28.01303,-2.145778,-18.342157,-6.397209,9.784249,-8.213329,5.5116935,-32.452137,11.381974,16.369722,5.9608703,-4.9672575,4.60387
LUAD:C3L-00510.N,LUAD,10.852043,27.82998,-3.6088965,-22.772305,-8.041042,30.762518,3.5436797,21.967102,-6.0598483,-0.9933344,32.60282,2.4216366,-16.266136,5.098929,-8.913471,47.267952,-35.523663,2.3747761,-0.0865843,25.326984,24.716488,-13.928467,9.298088,15.545226,-13.089769,-9.121636,-41.57083,-15.44189,-3.7210805,5.17677,1.7376915,17.798784,2.4772158,5.2652116,-7.117895,37.2231,-6.806517,-12.579063,-2.0886524,-4.057222,-4.3180933,10.733819,-12.717689,-20.014826,-8.066358,-16.640526,-14.067839,-0.37916207,81.63517,-41.26517,-25.07464,-41.17084,-3.0862699,-13.208996,-7.716027,-7.2360544,0.5976535,5.596922,-15.421929,31.541729,-25.520247,4.5599275,-26.228468,-23.769386
LUAD:C3L-00604.N,LUAD,21.946342,3.4708219,1.0435503,-20.400824,-6.8768063,20.830235,8.663192,25.687565,-15.030095,-8.392215,35.504967,-0.9822493,-26.366879,1.1478798,-2.3931606,55.395523,-48.31043,-0.38883412,-8.489802,12.204293,10.728666,-9.950074,20.414875,10.444731,-11.77644,-9.644268,-37.433155,-19.814388,-19.539272,-3.816253,3.6599865,27.275167,-7.2027197,-5.412649,-16.89053,32.453777,-18.881008,-25.379528,-1.3644618,-0.8716346,-7.6085043,10.667041,-12.608058,-19.603397,-1.2098947,-3.2181168,-3.439484,1.8483813,76.21453,-32.23632,-29.616343,-35.528885,-2.8824377,-13.575238,7.0649357,-0.7553192,-4.417515,1.4432093,-23.093023,30.355806,-12.675189,5.5477395,-26.943285,-22.61715
LUAD:C3L-00893.N,LUAD,8.870202,-1.6632832,-4.4317827,-2.868493,3.9496343,10.944887,-1.5393047,16.87034,1.2259238,5.4537535,27.5936,-4.696121,-7.641884,10.5747385,-18.135504,34.307514,-27.787085,-3.0474799,-9.910112,14.690643,14.127214,-11.380575,13.0921,6.4991817,-5.5093865,-2.0050528,-27.026964,-11.818423,-5.66813,1.4727722,-7.8319645,10.048365,4.4841423,-9.095848,-2.8674247,21.710012,-11.93651,-0.55569315,-0.043196633,0.09687925,-4.4526567,14.610086,-12.794756,-0.061951376,-2.853436,-5.4378343,-8.931997,3.3937113,53.425453,-31.939987,-16.350965,-28.922346,-8.714176,-7.347451,5.772816,7.0932646,-5.0006537,1.6894366,-5.8156486,19.488811,-17.316397,-8.6685915,-14.7782755,-15.441701
LUAD:C3L-00913.N,LUAD,-20.790188,19.556074,6.52315,4.5575514,-7.74265,14.569351,6.438458,41.370567,14.6332445,15.481768,47.52459,-11.641791,20.103033,1.2584145,-13.1493225,41.63476,-17.02136,-14.480197,-14.838494,-7.528774,34.202713,6.35593,-4.3937836,42.24041,21.774055,20.351532,-30.841755,1.3571715,21.448126,9.015233,-13.270479,-2.5687616,16.64528,-7.8203316,-11.717933,23.757286,8.064229,18.259398,4.5479608,-5.2242684,-4.6050725,14.677295,-22.880486,-24.509884,-1.1558435,1.1684318,-3.1281745,8.800673,39.774605,-32.58184,-21.064114,-21.826992,-5.106013,12.451134,-24.2441,13.846412,-20.44281,3.5206406,-27.979307,7.313979,-6.821382,-20.018599,-12.720955,-13.470658
LUAD:C3L-00973.N,LUAD,-4.548485,7.8449855,7.7183213,-25.449385,19.596388,13.131332,2.8263972,22.379318,-2.6194205,16.797758,18.75929,-0.2570608,-14.438051,16.038265,-15.055874,49.653748,-28.658976,-18.761988,-4.84235,29.567951,12.12924,4.191824,4.818113,14.455044,-16.652304,-1.5494001,-36.900352,-15.780741,-3.651059,12.8555975,10.556917,23.719843,11.762111,-3.7658982,-8.218774,13.894773,6.911904,-5.7271304,-19.91386,15.589604,7.0422044,-1.5717156,-11.129318,-14.248374,-1.302017,-2.779707,-2.1248755,11.194378,65.35067,-33.7016,-16.391798,-13.729995,-6.709722,-11.767803,1.6147753,0.5489691,-11.78034,1.2683886,-10.735854,44.93798,-11.451012,-0.4687397,-34.50463,-19.971529
LUAD:C3L-01330.N,LUAD,2.8809621,1.0233918,11.58011,0.9296612,20.289938,19.134315,1.5180123,17.373993,-1.2054871,22.911684,20.702435,-0.7965651,6.168949,-5.2823524,-15.517436,31.494614,-34.186832,-21.506657,-21.33734,2.0529714,18.377348,9.541753,-1.1188548,-2.886147,-8.149917,10.318726,-22.587934,-7.22357,3.3372395,-13.226188,-1.306715,-0.21256904,5.4862924,-9.505703,-12.110099,9.120165,-9.956367,20.047497,-14.768843,-9.197323,-2.6902792,15.672894,-14.806444,-21.11318,8.082042,2.8159811,1.741671,9.94321,44.028656,-17.459778,-22.617147,-3.1675205,-4.4452996,-5.099036,-11.608687,21.594505,-8.547815,-8.410738,-4.6022367,20.67556,-12.714847,-13.863429,-18.642118,-11.871205
LUAD:C3L-01632.N,LUAD,16.525915,37.384644,12.496085,-12.61375,-9.841988,8.337368,14.010982,0.9158643,-12.390983,-11.945527,24.218874,-8.974942,-5.766691,3.4609597,17.777723,31.969284,-58.395084,-2.1930044,-11.308356,17.970789,23.157753,-0.57080436,12.367914,-12.962205,-15.620321,-13.7381735,-35.866272,-13.102096,-9.756754,-19.852158,-20.026436,10.566924,0.13928756,4.559239,4.2551217,40.024914,-23.706434,-23.886732,-9.715235,-15.639755,-2.000461,8.226131,-16.530304,-13.316472,-10.484195,-8.392504,10.741249,-8.210864,66.126015,-35.40877,-23.30743,-24.265265,11.838809,-36.973736,-0.46465325,-3.147673,2.6519513,-10.5785675,-29.485762,26.141975,-24.056402,24.45111,-37.5124,-19.760971
LUAD:C3L-01682.N,LUAD,10.184489,8.35742,12.424369,-1.5836987,-6.670512,2.7664204,-4.972196,15.816799,-0.18745445,4.3599453,21.960278,-4.392243,3.4834616,-1.2139404,-8.645107,27.303284,-22.912859,5.956826,-29.254925,8.576282,19.797882,-10.712808,9.479033,4.9877625,-0.3165324,2.593923,-30.787579,-10.86293,2.119884,1.8721849,-9.463997,7.8231907,0.12436351,1.3083187,-0.8637339,28.983326,9.086439,-21.160645,-17.35473,-1.5727373,-7.80976,18.193296,-8.861409,6.4424906,4.4333243,-3.9912567,1.6676756,3.6568012,56.105152,-16.47936,-16.008081,-29.366755,1.5065489,-10.3584,-9.527555,9.058757,-10.457698,-2.8733578,-22.044897,16.166386,3.573616,-2.4182022,-11.329652,-13.266547
LUAD:C3L-01683.N,LUAD,21.190037,7.700885,11.857404,-4.5104823,-17.167,-1.7845156,-1.0175688,-0.41913605,-0.23201917,-1.6743246,28.578003,2.9251504,2.0678842,4.301003,1.4104167,11.394354,-47.591667,4.100414,-32.310337,15.010706,7.1337667,3.6782806,9.474994,-12.346192,-7.0555215,-10.467257,-42.718544,-5.640428,-10.334016,3.0078366,-10.797475,6.311856,-3.355935,-5.4398212,0.15338401,21.65781,-8.427886,-26.77737,-16.870413,-3.3773851,-11.859087,4.085861,-6.8714128,0.9714521,2.6186624,-4.750141,5.579696,-0.57279754,61.94072,-14.309873,-8.928122,-16.92779,5.910596,-24.213335,-0.91433597,3.2834296,-5.2757297,1.4110965,-30.766998,17.434772,6.294715,2.4747262,-17.792742,-16.343483
LUAD:C3L-01889.N,LUAD,-5.1472006,12.971364,8.156638,-22.919437,-4.3311043,25.340044,6.418718,19.349045,-12.019502,0.913751,16.332544,-15.786389,-23.396847,18.371248,-16.442654,37.13188,-33.98114,3.2392714,-6.927432,34.387875,12.504276,-6.75844,11.421783,1.7007525,-17.93275,-3.3688145,-43.287792,-13.378674,-14.468115,-2.965019,-6.93078,15.562079,-9.773844,-1.1945249,-0.3491112,29.294706,-18.491982,-34.899654,-7.065277,0.0836233,2.8260348,13.289244,-13.4112835,-19.340958,-10.990138,7.1799994,-18.111506,8.665579,57.8771,-32.717022,-19.928997,-35.279617,3.7161162,-15.931484,8.596559,-4.9925895,3.0503094,-0.17665638,-7.1988063,30.82472,-24.888964,4.6073513,-19.601969,-11.480541
LUAD:C3L-01890.N,LUAD,8.130778,17.04788,21.359589,2.8830743,-2.102619,-16.828009,-11.5968485,6.017611,6.7349567,21.223276,27.88272,-8.634175,6.487119,14.245209,4.1696386,19.938251,-42.378277,-8.842233,-22.856932,-9.640472,8.049879,5.3443613,4.9914703,6.744347,5.080294,-4.190662,-35.952003,-6.6485424,-5.0356174,-3.9918978,-12.761173,4.7898083,7.233762,-6.586014,-14.1792,11.997549,-7.265165,-12.959781,-28.574318,15.136457,4.0570016,-13.418893,1.1024553,-15.285755,-0.38481596,2.8317618,13.815474,1.3139119,35.63049,-0.65006393,-18.351027,-9.516575,11.182733,-2.3828,-6.369506,-0.73745126,-6.7952056,19.350178,-45.457607,-5.3945646,23.688799,-10.004174,-13.849204,-3.2241776
LUAD:C3L-01924.N,LUAD,17.79722,9.0325165,2.0303285,-7.9363184,-18.170052,1.3664975,5.5542617,-12.790966,-12.282762,-9.588449,23.316973,-5.212657,-12.166798,5.5753765,3.1366389,28.33008,-54.355602,2.031452,-25.750828,12.055217,10.48575,5.403591,10.993473,-12.872933,-17.866291,-14.709403,-37.340485,-9.414225,-17.126476,13.086364,-8.533361,-4.5955806,-5.9867706,-6.8488874,8.786033,27.846056,-3.278977,-1.9511857,-0.24128897,-14.770857,-9.638044,2.5287511,-13.834065,-23.871204,-3.9338558,-1.8529928,-5.1057944,-3.6455872,59.437042,-25.527802,-23.328615,-1.4923719,6.8014593,-10.086746,9.807708,10.511937,-16.457443,-0.46076977,-18.533703,18.163628,-4.2368207,20.7822,-32.24661,-12.949472
LUAD:C3L-02219.N,LUAD,22.835716,15.24817,18.293488,-19.728777,-17.88383,3.860592,7.197062,6.2750497,-13.967864,-12.330362,34.939293,-11.22281,-10.917273,15.381324,0.1920015,21.796417,-41.171856,7.567088,11.940884,19.565153,2.9869533,-3.903754,6.591769,-5.1616116,-17.062511,-13.85661,-57.324127,-2.9292736,-29.167742,4.399517,-15.636182,20.388805,-10.026437,-9.751682,-5.6866117,45.061157,-17.323263,-40.067333,12.395023,-5.766083,-7.010662,13.456406,-27.184336,-0.40890524,-10.763456,-1.3299103,-15.012443,-25.100458,84.41356,-46.45548,-20.569855,-42.858658,-7.8002973,-17.728752,-10.023624,0.87671643,-0.5235863,2.644724,-19.877443,38.319206,-4.965938,44.634407,-34.266834,-12.75515
LUAD:C3L-02345.N,LUAD,14.946427,12.870126,15.891089,-12.224348,-15.673327,22.760979,2.7235084,1.0617064,-7.460559,3.2679205,28.474215,4.5060673,-9.504902,-0.49424347,-13.053773,-1.1303612,-24.106447,6.3969517,1.0628026,39.251057,14.60162,0.45756745,0.17054969,14.529834,-9.257534,-4.1071906,-55.43342,0.971754,-12.4952755,1.8802928,-2.6048608,13.705699,-5.8574934,11.192666,-0.8608669,27.751549,-10.91266,-14.484589,-3.303125,-7.1869082,-14.405483,12.191018,-19.73715,-2.6927545,-1.7890987,0.48318884,-20.402924,-15.440303,82.75469,-33.15665,-8.119184,-34.439552,-3.5692892,-10.9633665,-10.177842,3.2312405,7.289292,2.1513746,-16.302916,30.184423,-0.22760022,25.227211,-12.104228,-12.125005
LUAD:C3L-02348.N,LUAD,15.242346,6.629133,17.32524,-12.928801,-5.1071577,11.07243,-0.7199873,1.7998445,-8.596215,13.798994,26.81616,-2.6781898,5.438539,20.000874,-9.643705,20.878124,-34.760906,-11.222046,1.2764502,13.531688,2.9221046,11.140338,-4.805154,-0.1717505,-15.473616,-5.6363945,-38.564293,3.794217,-6.166367,5.1782794,-2.7201376,13.813546,-3.8156009,4.0585027,-7.2375045,17.432568,-7.399416,-13.130703,-12.440744,11.306468,6.523332,3.3102994,-14.896981,-5.9632587,4.2158265,8.645758,1.9824615,-10.4882145,53.772133,-20.60421,-5.9303937,-3.53429,6.109865,-14.113053,-9.881219,-0.9362019,-2.3893409,-2.128895,-19.748062,30.876356,9.204189,33.1413,-21.141417,-0.9817615
LUAD:C3L-02350.N,LUAD,14.48949,17.821018,15.370508,-21.122286,-29.921736,10.824463,4.060212,10.146879,-12.767486,-0.77144086,42.089417,-10.325618,3.1118438,21.028227,-13.162809,8.621102,-41.04111,12.110064,-4.2525177,53.780415,6.2385583,4.9393806,1.2127655,-12.3325615,-3.4837384,-6.406202,-50.266403,-0.80102736,-4.2464786,-13.096701,3.6678758,-6.266987,-3.9644995,6.9711194,-6.9294515,20.826385,-19.367651,-25.918581,-18.414352,0.5171746,-8.440235,-10.832166,-30.284456,-6.3006225,-7.771004,14.008234,-13.388293,-12.22137,56.625725,-14.866142,-8.795698,-43.08447,-2.5405645,-30.159023,7.590841,8.006503,6.6057467,-14.589916,-27.947805,42.227123,-8.639883,10.342638,-28.457394,9.017425
LUAD:C3L-02365.N,LUAD,-10.769475,5.3572226,-4.587894,-2.30963,-12.249388,6.6056066,-4.956452,21.092148,-9.461634,-0.90144086,15.011014,-8.137544,5.9838886,12.048107,-8.46762,25.37621,-12.20116,-7.0833154,-7.6843243,10.290145,11.65973,-3.9685323,-1.7069166,5.3478804,0.36612198,-0.20266952,-18.055355,-7.3958316,12.176154,3.488068,-3.0880513,0.68124443,-2.319333,-6.84909,4.6749587,-0.09497731,-0.76256204,0.7134415,2.4252884,3.0057657,-12.693214,-6.287189,-13.194656,-11.059808,-2.9696243,-0.3706303,-2.7878509,9.666352,22.253452,-16.250053,-4.0567307,-9.63025,4.726932,-0.64113885,-2.0578544,-0.7558491,1.9702668,4.333847,0.13992414,7.740103,-1.3592912,-3.0030499,-20.058533,-2.825684
LUAD:C3L-02508.N,LUAD,4.283962,-4.9023967,12.898948,-23.297297,21.845724,8.592811,-7.0504956,29.447636,3.0678349,32.98598,44.323265,7.637924,-20.076803,23.8171,-29.98932,52.864872,-26.251402,-20.671352,3.7339618,33.526974,-1.2351345,11.756557,5.554058,27.56741,-15.15352,-13.871506,-52.33484,-11.998243,2.953822,24.283037,12.479031,16.081774,14.677993,-13.045316,-16.618616,-0.80510646,15.332662,24.511475,-14.497282,15.322757,22.903868,-8.996077,-19.325884,-21.507072,-5.4479146,1.2567385,3.9354193,4.1057277,67.65736,-39.341526,-2.5831265,3.7763,-4.631942,-1.0609121,1.2616849,-3.647597,-28.873667,4.267703,-14.558334,51.596817,-3.9918973,7.574151,-29.17817,-31.934666
LUAD:C3L-02549.N,LUAD,3.8197558,25.297022,-5.9320884,-18.951313,-9.6746235,19.41261,3.0126016,22.731503,-11.519994,-8.050191,20.094213,-8.019498,-12.418996,7.3704844,-1.6813024,45.517624,-30.436495,2.8093789,0.042356282,23.513514,18.242981,-8.355455,11.676161,10.422867,-17.616436,-6.4314547,-35.23889,-19.0721,-6.6350827,6.7830153,-4.339307,19.561203,2.908369,-4.8798957,-5.373306,32.24345,-9.84332,-22.733326,-2.663716,2.5595434,-4.7924423,14.396987,-12.361822,-15.406794,-7.351677,-7.096589,-10.361068,2.915333,68.99143,-40.92923,-25.233183,-43.182858,-0.46208873,-13.30431,-6.1638403,-5.951986,-1.0566292,5.328278,-9.12588,32.297604,-21.607115,6.7391343,-31.079947,-13.283151
LUAD:C3N-00167.N,LUAD,31.590353,7.395832,-32.018837,1.010551,-15.751972,-20.868196,14.117642,-13.622306,8.144407,-37.180367,16.171423,6.2130146,18.798101,18.183075,-3.7629306,56.05972,-74.40046,5.0420036,-16.16412,-10.731325,-4.4493093,2.1463368,3.5392344,-21.993834,-26.198019,-8.687464,-45.995724,-29.12113,-20.825922,16.378384,-11.306173,-6.975282,18.479982,-10.2198925,-17.270288,7.242052,-27.731434,0.16191939,14.969922,-0.54618967,17.078363,12.318241,-10.818873,-57.442616,0.8973587,7.0222826,10.5159,0.79465413,54.28112,-45.039677,-17.465822,9.6461115,24.770138,-7.9388103,-13.097227,-31.633932,27.528027,16.324572,-38.880512,5.214077,26.729622,61.293613,-29.611732,-0.5135545
LUAD:C3N-00169.N,LUAD,5.4483485,18.302073,0.78552175,5.456954,-9.796588,-19.747318,-0.54086095,-3.0917237,1.163324,2.1111572,23.866316,2.2262323,20.714453,-2.022535,-7.9591036,13.032574,-35.138954,18.542767,-42.192596,-5.740234,17.264174,-5.2639437,-4.761792,1.8455496,1.6404188,8.983719,-13.90098,-0.13090807,5.6799574,8.035416,-27.10292,-9.807357,-1.7626446,9.716197,6.6586595,-8.151499,-1.338015,2.3905413,-21.312218,4.001212,6.419405,-12.065245,-10.486727,-14.357529,-12.197631,11.670792,0.25781336,-20.086403,19.484179,6.1058416,-3.6238172,-6.235475,4.5355067,-5.881176,-10.349894,7.0081563,2.5959926,-13.494908,-30.030258,-8.922763,21.253326,20.835062,-32.042366,-2.379013
LUAD:C3N-00175.N,LUAD,-8.482527,26.387913,-4.105161,10.937124,1.9213853,-6.116343,-3.6768358,24.104,24.299486,3.9010983,18.118605,-6.0269933,11.905384,0.8909464,7.2614317,41.54574,-35.160965,7.347068,-30.239899,10.77429,36.340446,-6.315851,11.147228,13.749679,-15.453056,16.455368,-19.814037,-7.59271,23.404732,16.88516,-36.369133,-14.908666,16.11592,1.3332981,7.3000765,-3.6532733,8.474835,23.999966,-8.245827,7.3123326,8.787505,16.292202,1.888992,-7.4543934,3.6495535,-0.8273525,-8.690901,0.41100144,30.230486,-37.39222,-13.329591,-23.825188,0.89367193,9.136846,-18.016376,8.8166275,-10.049326,0.55305827,-1.7292682,1.6264913,1.7592573,-2.298131,-35.784298,-7.108415
LUAD:C3N-00180.N,LUAD,2.9599988,10.288613,5.293309,2.1674578,1.6602767,-6.8149104,1.6040595,11.503349,-0.02352713,14.5838585,0.69180477,-15.721077,2.0963848,-4.621449,-3.104818,21.052525,-17.950594,-2.4435792,-23.833975,-0.11109838,12.033289,-5.4306784,-7.2727413,-3.5560331,-8.689288,5.5011497,-12.136586,-0.64991957,1.7517183,-1.6142763,-19.658018,-0.02449064,10.096801,-0.35835108,4.6871285,6.755439,-2.0305574,-4.592706,-7.9717584,8.593594,2.3039172,0.15883726,-7.7261577,-14.478057,10.103657,3.4089053,-1.0601095,11.023055,32.07184,-6.814376,-12.436029,-19.866974,-3.2145414,-11.914647,-14.09021,0.48252967,-6.702502,4.660829,-7.8776517,3.7331276,-5.405889,-3.0415967,-27.825043,-4.9080644
LUAD:C3N-00199.N,LUAD,11.832784,-1.2802371,5.386931,2.844344,-10.19934,-3.9726496,-0.39275697,15.051212,7.8997808,7.271376,40.193356,5.8265934,-0.44846648,9.050934,-8.18135,24.05726,-47.37046,5.981156,-29.73286,-2.0716345,0.44674549,-6.8874874,9.762865,7.8479366,8.385037,1.1152182,-30.113007,-14.025082,6.7426133,5.247238,-12.452751,5.4572487,0.67076695,-9.275754,-7.0267625,10.334531,-8.859276,-12.541292,-10.584181,-0.24523807,-13.295055,2.3480866,-6.1506915,-5.869876,4.0464287,-3.7307208,2.8175032,11.540891,59.212975,-11.34003,-7.4449797,-15.279209,2.1295831,-11.272007,4.1027875,-11.695646,-7.3595557,8.48151,-28.41337,7.3185225,-0.054130323,-13.589278,-8.531988,-12.45337
LUAD:C3N-00203.N,LUAD,7.041938,1.106656,16.655388,-3.3047063,-3.2562635,18.872206,14.22144,7.7179465,-9.948182,13.94467,15.498426,-4.8335795,-2.2885985,1.7097707,-1.199551,26.14037,-46.0889,-8.019729,-20.985575,9.72977,15.565538,7.0215855,2.6506925,-1.2380396,-7.283029,2.0422432,-28.257198,-1.3174379,-11.850101,-14.561894,4.8099303,8.567021,-3.0030951,-8.744386,-10.170634,17.690027,-13.654735,-21.992067,-18.743372,-7.0119123,-15.933907,9.863264,-12.123518,-18.446783,1.7973194,6.12886,4.260887,8.143621,57.822617,-10.661519,-15.050051,-18.32484,-5.4945393,-20.159214,-4.250682,7.7064104,-3.716422,-4.1402874,-18.692345,33.40666,-4.943032,-3.7577276,-26.653135,-3.6670308
LUAD:C3N-00217.N,LUAD,0.34217998,29.541052,-3.1997478,-2.4902315,8.31,2.8322299,-0.68214005,17.454758,9.764373,3.517827,14.635688,-0.38124278,5.810314,0.95792603,5.5834417,38.261574,-29.358107,-10.971098,-17.179811,2.9619493,24.17692,-1.0699699,2.1873333,2.9993532,-10.11837,0.5032413,-11.282587,-2.163618,8.285471,-7.3658366,-26.558748,7.652167,7.6459413,-3.4932988,11.384982,5.655575,1.4923893,5.390027,-15.065147,1.5741235,7.225912,10.82112,-2.1425757,-13.727868,-0.0401183,1.518099,10.385963,10.731799,32.679924,-27.780153,-9.837425,-24.220905,-4.5976253,-13.372573,-12.109219,13.908153,-2.8425405,2.9350226,-2.9774497,8.487537,-10.420482,-1.4333215,-23.331827,-14.141373
